Team 1,Team 2,0.55
Team 28,Team 31,0.59
Team 28,Team 32,0.54
Team 28,Team 33,0.46
Team 28,Team 34,0.53
Team 28,Team 35,0.43
Team 28,Team 36,0.44
Team 28,Team 37,0.42
Team 28,Team 38,0.55
Team 28,Team 39,0.5
Team 28,Team 40,0.54
Team 28,Team 41,0.54
Team 28,Team 42,0.59
Team 28,Team 43,0.52
Team 28,Team 44,0.41
Team 28,Team 45,0.41
Team 28,Team 46,0.56
Team 28,Team 47,0.49
Team 28,Team 48,0.59
Team 28,Team 49,0.56
Team 28,Team 50,0.56
Team 28,Team 51,0.44
Team 28,Team 52,0.42
Team 28,Team 53,0.55
Team 28,Team 54,0.47
Team 28,Team 55,0.47
Team 28,Team 56,0.48
Team 28,Team 57,0.45
Team 28,Team 58,0.43
Team 28,Team 59,0.43
Team 28,Team 60,0.5
Team 28,Team 61,0.55
Team 28,Team 62,0.52
Team 28,Team 63,0.42
Team 28,Team 64,0.58
Team 29,Team 30,0.57
Team 29,Team 31,0.52
Team 29,Team 32,0.42
Team 29,Team 33,0.48
Team 29,Team 34,0.41
Team 29,Team 35,0.42
Team 29,Team 36,0.49
Team 29,Team 37,0.55
Team 29,Team 38,0.46
Team 29,Team 39,0.59
Team 29,Team 40,0.49
Team 29,Team 41,0.45
Team 29,Team 42,0.4
Team 29,Team 43,0.5
Team 29,Team 44,0.41
Team 29,Team 45,0.53
Team 29,Team 46,0.51
Team 29,Team 47,0.44
Team 29,Team 48,0.4
Team 29,Team 49,0.58
Team 29,Team 50,0.44
Team 29,Team 51,0.59
Team 29,Team 52,0.56
Team 29,Team 53,0.45
Team 29,Team 54,0.4
Team 29,Team 55,0.44
Team 29,Team 56,0.44
Team 29,Team 57,0.55
Team 29,Team 58,0.5
Team 29,Team 59,0.43
Team 29,Team 60,0.53
Team 29,Team 61,0.57
Team 29,Team 62,0.49
Team 29,Team 63,0.59
Team 29,Team 64,0.52
Team 30,Team 31,0.53
Team 30,Team 32,0.49
Team 30,Team 33,0.44
Team 30,Team 34,0.49
Team 30,Team 35,0.42
Team 30,Team 36,0.47
Team 30,Team 37,0.53
Team 30,Team 38,0.48
Team 30,Team 39,0.56
Team 30,Team 40,0.58
Team 30,Team 41,0.51
Team 30,Team 42,0.41
Team 30,Team 43,0.56
Team 30,Team 44,0.56
Team 30,Team 45,0.58
Team 30,Team 46,0.51
Team 30,Team 47,0.4
Team 30,Team 48,0.48
Team 30,Team 49,0.54
Team 30,Team 50,0.5
Team 30,Team 51,0.42
Team 30,Team 52,0.51
Team 30,Team 53,0.56
Team 30,Team 54,0.48
Team 30,Team 55,0.58
Team 30,Team 56,0.44
Team 30,Team 57,0.47
Team 30,Team 58,0.5
Team 30,Team 59,0.54
Team 30,Team 60,0.58
Team 30,Team 61,0.52
Team 30,Team 62,0.59
Team 30,Team 63,0.41
Team 30,Team 64,0.51
Team 31,Team 32,0.48
Team 31,Team 33,0.42
Team 31,Team 34,0.46
Team 31,Team 35,0.42
Team 31,Team 36,0.51
Team 31,Team 37,0.44
Team 31,Team 38,0.41
Team 31,Team 39,0.52
Team 31,Team 40,0.5
Team 31,Team 41,0.57
Team 31,Team 42,0.56
Team 31,Team 43,0.47
Team 31,Team 44,0.43
Team 31,Team 45,0.46
Team 31,Team 46,0.42
Team 31,Team 47,0.44
Team 31,Team 48,0.46
Team 31,Team 49,0.6
Team 31,Team 50,0.5
Team 31,Team 51,0.44
Team 31,Team 52,0.59
Team 31,Team 53,0.4
Team 31,Team 54,0.44
Team 31,Team 55,0.41
Team 31,Team 56,0.41
Team 31,Team 57,0.5
Team 31,Team 58,0.54
Team 31,Team 59,0.52
Team 31,Team 60,0.53
Team 31,Team 61,0.59
Team 31,Team 62,0.54
Team 31,Team 63,0.56
Team 31,Team 64,0.53
Team 32,Team 33,0.51
Team 32,Team 34,0.51
Team 32,Team 35,0.46
Team 32,Team 36,0.46
Team 32,Team 37,0.53
Team 32,Team 38,0.44
Team 32,Team 39,0.6
Team 32,Team 40,0.43
Team 32,Team 41,0.51
Team 32,Team 42,0.5
Team 32,Team 43,0.48
Team 32,Team 44,0.43
Team 32,Team 45,0.58
Team 32,Team 46,0.44
Team 32,Team 47,0.54
Team 32,Team 48,0.58
Team 32,Team 49,0.45
Team 32,Team 50,0.44
Team 32,Team 51,0.52
Team 32,Team 52,0.57
Team 32,Team 53,0.44
Team 32,Team 54,0.52
Team 32,Team 55,0.42
Team 32,Team 56,0.59
Team 32,Team 57,0.51
Team 32,Team 58,0.6
Team 32,Team 59,0.56
Team 32,Team 60,0.48
Team 32,Team 61,0.55
Team 32,Team 62,0.47
Team 32,Team 63,0.57
Team 32,Team 64,0.44
Team 33,Team 34,0.54
Team 33,Team 35,0.42
Team 33,Team 36,0.58
Team 33,Team 37,0.4
Team 33,Team 38,0.46
Team 33,Team 39,0.56
Team 33,Team 40,0.5
Team 33,Team 41,0.55
Team 33,Team 42,0.59
Team 33,Team 43,0.52
Team 33,Team 44,0.59
Team 33,Team 45,0.59
Team 33,Team 46,0.41
Team 33,Team 47,0.4
Team 33,Team 48,0.54
Team 33,Team 49,0.53
Team 33,Team 50,0.49
Team 33,Team 51,0.52
Team 33,Team 52,0.45
Team 33,Team 53,0.59
Team 33,Team 54,0.58
Team 33,Team 55,0.43
Team 33,Team 56,0.53
Team 33,Team 57,0.49
Team 33,Team 58,0.42
Team 33,Team 59,0.5
Team 33,Team 60,0.52
Team 33,Team 61,0.42
Team 33,Team 62,0.59
Team 33,Team 63,0.44
Team 33,Team 64,0.59
Team 34,Team 35,0.52
Team 34,Team 36,0.4
Team 34,Team 37,0.5
Team 34,Team 38,0.5
Team 34,Team 39,0.45
Team 34,Team 40,0.46
Team 34,Team 41,0.47
Team 34,Team 42,0.48
Team 34,Team 43,0.51
Team 34,Team 44,0.43
Team 34,Team 45,0.59
Team 34,Team 46,0.45
Team 34,Team 47,0.52
Team 34,Team 48,0.49
Team 34,Team 49,0.49
Team 34,Team 50,0.54
Team 34,Team 51,0.59
Team 34,Team 52,0.48
Team 34,Team 53,0.52
Team 34,Team 54,0.47
Team 34,Team 55,0.49
Team 34,Team 56,0.45
Team 34,Team 57,0.49
Team 34,Team 58,0.59
Team 34,Team 59,0.43
Team 34,Team 60,0.48
Team 34,Team 61,0.58
Team 34,Team 62,0.5
Team 34,Team 63,0.56
Team 34,Team 64,0.52
Team 35,Team 36,0.57
Team 35,Team 37,0.51
Team 35,Team 38,0.45
Team 35,Team 39,0.48
Team 35,Team 40,0.54
Team 35,Team 41,0.6
Team 35,Team 42,0.54
Team 35,Team 43,0.52
Team 35,Team 44,0.45
Team 35,Team 45,0.55
Team 35,Team 46,0.42
Team 35,Team 47,0.46
Team 35,Team 48,0.47
Team 35,Team 49,0.44
Team 35,Team 50,0.45
Team 35,Team 51,0.44
Team 35,Team 52,0.42
Team 35,Team 53,0.59
Team 35,Team 54,0.54
Team 35,Team 55,0.53
Team 35,Team 56,0.56
Team 35,Team 57,0.49
Team 35,Team 58,0.45
Team 35,Team 59,0.44
Team 35,Team 60,0.45
Team 35,Team 61,0.48
Team 35,Team 62,0.51
Team 35,Team 63,0.49
Team 35,Team 64,0.42
Team 36,Team 37,0.49
Team 36,Team 38,0.55
Team 36,Team 39,0.49
Team 36,Team 40,0.46
Team 36,Team 41,0.52
Team 36,Team 42,0.42
Team 36,Team 43,0.49
Team 36,Team 44,0.58
Team 36,Team 45,0.54
Team 36,Team 46,0.44
Team 36,Team 47,0.56
Team 36,Team 48,0.48
Team 36,Team 49,0.41
Team 36,Team 50,0.49
Team 36,Team 51,0.48
Team 36,Team 52,0.51
Team 36,Team 53,0.54
Team 36,Team 54,0.54
Team 36,Team 55,0.52
Team 36,Team 56,0.52
Team 36,Team 57,0.59
Team 36,Team 58,0.44
Team 36,Team 59,0.42
Team 36,Team 60,0.53
Team 36,Team 61,0.45
Team 36,Team 62,0.48
Team 36,Team 63,0.59
Team 36,Team 64,0.49
Team 37,Team 38,0.57
Team 37,Team 39,0.56
Team 37,Team 40,0.44
Team 37,Team 41,0.58
Team 37,Team 42,0.57
Team 37,Team 43,0.55
Team 37,Team 44,0.47
Team 37,Team 45,0.42
Team 37,Team 46,0.47
Team 37,Team 47,0.46
Team 37,Team 48,0.54
Team 37,Team 49,0.46
Team 37,Team 50,0.55
Team 37,Team 51,0.56
Team 37,Team 52,0.5
Team 37,Team 53,0.58
Team 37,Team 54,0.57
Team 37,Team 55,0.57
Team 37,Team 56,0.59
Team 37,Team 57,0.42
Team 37,Team 58,0.45
Team 37,Team 59,0.52
Team 37,Team 60,0.51
Team 37,Team 61,0.57
Team 37,Team 62,0.49
Team 37,Team 63,0.47
Team 37,Team 64,0.56
Team 38,Team 39,0.48
Team 38,Team 40,0.43
Team 38,Team 41,0.48
Team 38,Team 42,0.53
Team 38,Team 43,0.54
Team 38,Team 44,0.51
Team 38,Team 45,0.44
Team 38,Team 46,0.6
Team 38,Team 47,0.56
Team 38,Team 48,0.41
Team 38,Team 49,0.48
Team 38,Team 50,0.53
Team 38,Team 51,0.47
Team 38,Team 52,0.54
Team 38,Team 53,0.46
Team 38,Team 54,0.48
Team 38,Team 55,0.41
Team 38,Team 56,0.53
Team 38,Team 57,0.44
Team 38,Team 58,0.58
Team 38,Team 59,0.4
Team 38,Team 60,0.52
Team 38,Team 61,0.56
Team 38,Team 62,0.57
Team 38,Team 63,0.47
Team 38,Team 64,0.47
Team 39,Team 40,0.54
Team 39,Team 41,0.46
Team 39,Team 42,0.49
Team 39,Team 43,0.58
Team 39,Team 44,0.57
Team 39,Team 45,0.55
Team 39,Team 46,0.44
Team 39,Team 47,0.55
Team 39,Team 48,0.42
Team 39,Team 49,0.48
Team 39,Team 50,0.45
Team 39,Team 51,0.4
Team 39,Team 52,0.42
Team 39,Team 53,0.4
Team 39,Team 54,0.47
Team 39,Team 55,0.57
Team 39,Team 56,0.52
Team 39,Team 57,0.53
Team 39,Team 58,0.45
Team 39,Team 59,0.59
Team 39,Team 60,0.42
Team 39,Team 61,0.57
Team 39,Team 62,0.43
Team 39,Team 63,0.4
Team 39,Team 64,0.49
Team 40,Team 41,0.51
Team 40,Team 42,0.41
Team 40,Team 43,0.54
Team 40,Team 44,0.45
Team 40,Team 45,0.41
Team 40,Team 46,0.49
Team 40,Team 47,0.59
Team 40,Team 48,0.46
Team 40,Team 49,0.42
Team 40,Team 50,0.57
Team 40,Team 51,0.44
Team 40,Team 52,0.52
Team 40,Team 53,0.45
Team 40,Team 54,0.42
Team 40,Team 55,0.43
Team 40,Team 56,0.49
Team 40,Team 57,0.54
Team 40,Team 58,0.52
Team 40,Team 59,0.54
Team 40,Team 60,0.47
Team 40,Team 61,0.55
Team 40,Team 62,0.46
Team 40,Team 63,0.43
Team 40,Team 64,0.47
Team 41,Team 42,0.53
Team 41,Team 43,0.4
Team 41,Team 44,0.48
Team 41,Team 45,0.42
Team 41,Team 46,0.58
Team 41,Team 47,0.49
Team 41,Team 48,0.57
Team 41,Team 49,0.55
Team 41,Team 50,0.41
Team 41,Team 51,0.43
Team 41,Team 52,0.53
Team 41,Team 53,0.6
Team 41,Team 54,0.45
Team 41,Team 55,0.49
Team 41,Team 56,0.43
Team 41,Team 57,0.41
Team 41,Team 58,0.46
Team 41,Team 59,0.56
Team 41,Team 60,0.55
Team 41,Team 61,0.49
Team 41,Team 62,0.53
Team 41,Team 63,0.53
Team 41,Team 64,0.44
Team 42,Team 43,0.43
Team 42,Team 44,0.58
Team 42,Team 45,0.41
Team 42,Team 46,0.5
Team 42,Team 47,0.52
Team 42,Team 48,0.54
Team 42,Team 49,0.52
Team 42,Team 50,0.52
Team 42,Team 51,0.41
Team 42,Team 52,0.55
Team 42,Team 53,0.56
Team 42,Team 54,0.47
Team 42,Team 55,0.42
Team 42,Team 56,0.5
Team 42,Team 57,0.5
Team 42,Team 58,0.51
Team 42,Team 59,0.54
Team 42,Team 60,0.55
Team 42,Team 61,0.55
Team 42,Team 62,0.45
Team 42,Team 63,0.42
Team 42,Team 64,0.54
Team 43,Team 44,0.4
Team 43,Team 45,0.44
Team 43,Team 46,0.5
Team 43,Team 47,0.47
Team 43,Team 48,0.54
Team 43,Team 49,0.58
Team 43,Team 50,0.5
Team 43,Team 51,0.41
Team 43,Team 52,0.59
Team 43,Team 53,0.5
Team 43,Team 54,0.53
Team 43,Team 55,0.45
Team 43,Team 56,0.45
Team 43,Team 57,0.57
Team 43,Team 58,0.45
Team 43,Team 59,0.41
Team 43,Team 60,0.43
Team 43,Team 61,0.52
Team 43,Team 62,0.57
Team 43,Team 63,0.5
Team 43,Team 64,0.53
Team 44,Team 45,0.56
Team 44,Team 46,0.51
Team 44,Team 47,0.47
Team 44,Team 48,0.54
Team 44,Team 49,0.45
Team 44,Team 50,0.52
Team 44,Team 51,0.42
Team 44,Team 52,0.43
Team 44,Team 53,0.49
Team 44,Team 54,0.42
Team 44,Team 55,0.55
Team 44,Team 56,0.46
Team 44,Team 57,0.59
Team 44,Team 58,0.58
Team 44,Team 59,0.57
Team 44,Team 60,0.4
Team 44,Team 61,0.57
Team 44,Team 62,0.43
Team 44,Team 63,0.4
Team 44,Team 64,0.56
Team 45,Team 46,0.51
Team 45,Team 47,0.47
Team 45,Team 48,0.56
Team 45,Team 49,0.44
Team 45,Team 50,0.45
Team 45,Team 51,0.46
Team 45,Team 52,0.41
Team 45,Team 53,0.43
Team 45,Team 54,0.59
Team 45,Team 55,0.58
Team 45,Team 56,0.44
Team 45,Team 57,0.5
Team 45,Team 58,0.44
Team 45,Team 59,0.45
Team 45,Team 60,0.53
Team 45,Team 61,0.58
Team 45,Team 62,0.53
Team 45,Team 63,0.48
Team 45,Team 64,0.58
Team 46,Team 47,0.42
Team 46,Team 48,0.54
Team 46,Team 49,0.56
Team 46,Team 50,0.55
Team 46,Team 51,0.48
Team 46,Team 52,0.46
Team 46,Team 53,0.49
Team 46,Team 54,0.47
Team 46,Team 55,0.48
Team 46,Team 56,0.51
Team 46,Team 57,0.5
Team 46,Team 58,0.59
Team 46,Team 59,0.49
Team 46,Team 60,0.42
Team 46,Team 61,0.47
Team 46,Team 62,0.55
Team 46,Team 63,0.57
Team 46,Team 64,0.55
Team 47,Team 48,0.48
Team 47,Team 49,0.51
Team 47,Team 50,0.58
Team 47,Team 51,0.46
Team 47,Team 52,0.5
Team 47,Team 53,0.54
Team 47,Team 54,0.52
Team 47,Team 55,0.54
Team 47,Team 56,0.55
Team 47,Team 57,0.54
Team 47,Team 58,0.51
Team 47,Team 59,0.41
Team 47,Team 60,0.54
Team 47,Team 61,0.41
Team 47,Team 62,0.45
Team 47,Team 63,0.55
Team 47,Team 64,0.59
Team 48,Team 49,0.48
Team 48,Team 50,0.49
Team 48,Team 51,0.57
Team 48,Team 52,0.45
Team 48,Team 53,0.42
Team 48,Team 54,0.58
Team 48,Team 55,0.52
Team 48,Team 56,0.42
Team 48,Team 57,0.47
Team 48,Team 58,0.56
Team 48,Team 59,0.48
Team 48,Team 60,0.49
Team 48,Team 61,0.49
Team 48,Team 62,0.58
Team 48,Team 63,0.45
Team 48,Team 64,0.57
Team 49,Team 50,0.59
Team 49,Team 51,0.6
Team 49,Team 52,0.46
Team 49,Team 53,0.48
Team 49,Team 54,0.5
Team 49,Team 55,0.48
Team 49,Team 56,0.45
Team 49,Team 57,0.58
Team 49,Team 58,0.57
Team 49,Team 59,0.5
Team 49,Team 60,0.45
Team 49,Team 61,0.57
Team 49,Team 62,0.45
Team 49,Team 63,0.44
Team 49,Team 64,0.42
Team 50,Team 51,0.57
Team 50,Team 52,0.46
Team 50,Team 53,0.41
Team 50,Team 54,0.57
Team 50,Team 55,0.49
Team 50,Team 56,0.49
Team 50,Team 57,0.54
Team 50,Team 58,0.57
Team 50,Team 59,0.47
Team 50,Team 60,0.5
Team 50,Team 61,0.57
Team 50,Team 62,0.5
Team 50,Team 63,0.46
Team 50,Team 64,0.6
Team 51,Team 52,0.47
Team 51,Team 53,0.5
Team 51,Team 54,0.56
Team 51,Team 55,0.57
Team 51,Team 56,0.45
Team 51,Team 57,0.56
Team 51,Team 58,0.45
Team 51,Team 59,0.53
Team 51,Team 60,0.54
Team 51,Team 61,0.46
Team 51,Team 62,0.41
Team 51,Team 63,0.55
Team 51,Team 64,0.53
Team 52,Team 53,0.46
Team 52,Team 54,0.5
Team 52,Team 55,0.53
Team 52,Team 56,0.48
Team 52,Team 57,0.43
Team 52,Team 58,0.4
Team 52,Team 59,0.53
Team 52,Team 60,0.48
Team 52,Team 61,0.46
Team 52,Team 62,0.4
Team 52,Team 63,0.47
Team 52,Team 64,0.58
Team 53,Team 54,0.45
Team 53,Team 55,0.49
Team 53,Team 56,0.56
Team 53,Team 57,0.59
Team 53,Team 58,0.56
Team 53,Team 59,0.6
Team 53,Team 60,0.47
Team 53,Team 61,0.53
Team 53,Team 62,0.59
Team 53,Team 63,0.44
Team 53,Team 64,0.57
Team 54,Team 55,0.57
Team 54,Team 56,0.44
Team 54,Team 57,0.54
Team 54,Team 58,0.52
Team 54,Team 59,0.49
Team 54,Team 60,0.46
Team 54,Team 61,0.43
Team 54,Team 62,0.5
Team 54,Team 63,0.52
Team 54,Team 64,0.44
Team 55,Team 56,0.51
Team 55,Team 57,0.51
Team 55,Team 58,0.53
Team 55,Team 59,0.55
Team 55,Team 60,0.52
Team 55,Team 61,0.6
Team 55,Team 62,0.4
Team 55,Team 63,0.47
Team 55,Team 64,0.46
Team 56,Team 57,0.46
Team 56,Team 58,0.44
Team 56,Team 59,0.43
Team 56,Team 60,0.56
Team 56,Team 61,0.41
Team 56,Team 62,0.41
Team 56,Team 63,0.49
Team 56,Team 64,0.55
Team 57,Team 58,0.43
Team 57,Team 59,0.42
Team 57,Team 60,0.47
Team 57,Team 61,0.58
Team 57,Team 62,0.49
Team 57,Team 63,0.47
Team 57,Team 64,0.48
Team 58,Team 59,0.46
Team 58,Team 60,0.42
Team 58,Team 61,0.46
Team 58,Team 62,0.49
Team 58,Team 63,0.41
Team 58,Team 64,0.49
Team 59,Team 60,0.55
Team 59,Team 61,0.47
Team 59,Team 62,0.55
Team 59,Team 63,0.44
Team 59,Team 64,0.45
Team 60,Team 61,0.55
Team 60,Team 62,0.5
Team 60,Team 63,0.6
Team 60,Team 64,0.46
Team 61,Team 62,0.5
Team 61,Team 63,0.43
Team 61,Team 64,0.53
Team 62,Team 63,0.58
Team 62,Team 64,0.5
Team 63,Team 64,0.54
